,artists,acousticness,instrumentalness,valence,mmpopularity,track_genre
3022,681,0.00142,0.00686,0.394,0.01,3
3023,686,0.00122,0.145,0.624,0.01,3
3024,688,0.00223,0.0,0.299,0.0,3
3025,681,0.038,0.000781,0.184,0.02,3
3026,682,0.000335,0.0475,0.248,0.05,3
3027,681,0.00861,0.0273,0.795,0.04,3
3028,681,0.00861,0.0273,0.795,0.0,3
3029,689,0.0601,0.0,0.662,0.0,3
3030,1023,0.0778,3.65e-05,0.94,0.0,3
3031,682,8.22e-05,0.000449,0.746,0.0,3
3032,681,0.0267,0.000669,0.351,0.0,3
3033,688,0.00223,0.0,0.299,0.0,3
3034,682,0.00104,0.0,0.251,0.01,3
3035,689,0.0601,0.0,0.662,0.0,3
3036,681,0.0267,0.000669,0.351,0.0,3
3037,682,0.00104,0.0,0.251,0.02,3
3038,681,0.0121,1.6e-05,0.418,0.0,3
3039,689,0.0601,0.0,0.662,0.0,3
3040,1022,0.0253,0.0,0.525,0.02,3
3041,682,0.00104,0.0,0.251,0.0,3
3042,689,0.0601,0.0,0.662,0.0,3
3043,689,0.0601,0.0,0.662,0.0,3
3044,689,0.0601,0.0,0.662,0.0,3
3045,682,0.00285,0.781,0.69,0.0,3
3046,1021,0.000237,0.000301,0.194,0.0,3
3047,681,0.00482,0.0,0.263,0.01,3
3048,1021,0.000467,4.66e-05,0.402,0.04,3
3049,1021,0.000237,0.000301,0.194,0.0,3
3050,674,0.0102,0.000855,0.62,0.8300000000000001,3
3051,677,0.579,0.000333,0.337,0.78,3
3052,676,0.745,0.263,0.0668,0.76,3
3053,1018,0.0141,1.64e-06,0.287,0.58,3
3054,680,0.00701,0.0,0.619,0.8300000000000001,3
3055,1024,0.0128,0.00107,0.199,0.0,3
3056,1024,0.0128,0.00107,0.199,0.0,3
3057,1024,0.0128,0.00107,0.199,0.0,3
3058,1020,0.186,0.0,0.569,0.0,3
3059,676,2.55e-05,0.000173,0.72,0.8300000000000001,3
3060,1020,0.00474,0.0,0.525,0.04,3
3061,1020,0.00474,0.0,0.525,0.03,3
3062,1020,0.00474,0.0,0.525,0.04,3
3063,1020,0.186,0.0,0.569,0.0,3
3064,1020,0.186,0.0,0.569,0.02,3
3065,1020,0.186,0.0,0.569,0.0,3
3066,1020,0.186,0.0,0.569,0.02,3
3067,1020,0.217,0.0,0.457,0.03,3
3068,699,0.831,0.0,0.388,0.01,3
3069,1020,0.0346,0.0,0.421,0.01,3
3070,1020,0.0346,0.0,0.421,0.07,3
3071,1020,0.0346,0.0,0.421,0.04,3
3072,684,0.000787,0.0256,0.82,0.03,3
3073,1025,0.841,0.00016,0.245,0.03,3
3074,1025,0.909,0.000144,0.307,0.0,3
3076,1026,0.000295,0.0255,0.68,0.0,3
3077,687,0.000108,0.0241,0.371,0.0,3
3078,1027,0.263,4.48e-05,0.473,0.0,3
3079,1025,0.006,0.000708,0.28,0.01,3
3081,1025,0.006,0.000708,0.28,0.01,3
3082,1025,0.435,0.0,0.212,0.01,3
3083,1025,0.435,0.0,0.212,0.0,3
3084,1025,0.006,0.000708,0.28,0.01,3
3085,1025,0.00481,0.0,0.401,0.0,3
3086,1025,0.435,0.0,0.212,0.0,3
3087,691,0.124,0.0,0.605,0.0,3
3088,705,0.000121,2.53e-05,0.31,0.0,3
3089,1027,0.664,5.71e-05,0.347,0.0,3
3090,692,0.0112,0.0,0.623,0.0,3
3092,1025,0.006,0.000708,0.28,0.0,3
3093,1027,0.0247,0.00684,0.45,0.0,3
3094,1026,0.000295,0.0255,0.68,0.0,3
3095,687,0.000108,0.0241,0.371,0.0,3
3096,1028,0.24,0.00166,0.78,0.0,3
3097,1027,0.374,0.00681,0.476,0.0,3
3098,1029,0.156,0.038,0.542,0.02,3
3099,705,0.000121,2.53e-05,0.31,0.0,3
3100,673,0.186,0.0791,0.387,0.8300000000000001,3
3101,1030,0.095,0.0,0.131,0.75,3
3102,1018,0.0686,0.00188,0.685,0.73,3
3103,1031,0.00959,0.00449,0.16,0.03,3
3104,678,0.063,0.0,0.545,0.6900000000000001,3
3105,700,0.179,1.2e-06,0.803,0.0,3
3106,685,0.00743,1.82e-05,0.451,0.01,3
3107,702,0.000666,0.0,0.432,0.04,3
3108,1031,0.00721,2.06e-06,0.298,0.0,3
3109,1031,0.00721,2.06e-06,0.298,0.0,3
3110,685,0.00743,1.82e-05,0.451,0.02,3
3111,685,0.000901,0.0,0.66,0.04,3
3112,1032,4.72e-05,4.28e-05,0.507,0.0,3
3113,1031,0.00721,2.06e-06,0.298,0.0,3
3114,1032,4.72e-05,4.28e-05,0.507,0.01,3
3115,685,0.00743,1.82e-05,0.451,0.0,3
3116,1027,0.69,0.0148,0.346,0.0,3
3117,1032,0.0741,1.17e-05,0.172,0.0,3
3118,685,0.000901,0.0,0.66,0.0,3
3119,685,0.00264,0.000205,0.775,0.02,3
3120,685,0.000901,0.0,0.66,0.0,3
3121,685,0.000901,0.0,0.66,0.0,3
3122,685,0.00264,0.000205,0.775,0.0,3
3123,702,0.00045,0.0,0.395,0.0,3
3124,685,0.00769,0.00134,0.678,0.01,3
3125,685,0.00701,0.0,0.769,0.0,3
3126,1032,4.44e-05,0.0729,0.324,0.01,3
3127,690,0.00998,0.0,0.588,0.0,3
3129,703,0.316,0.171,0.186,0.0,3
3130,1027,0.664,5.71e-05,0.347,0.0,3
3131,690,0.00998,0.0,0.588,0.0,3
3132,1032,4.72e-05,4.28e-05,0.507,0.0,3
3133,702,0.000666,0.0,0.432,0.0,3
3134,1027,0.239,3.92e-06,0.322,0.01,3
3135,685,0.00701,0.0,0.769,0.0,3
3136,702,0.000666,0.0,0.432,0.0,3
3137,1032,0.0741,1.17e-05,0.172,0.0,3
3138,703,0.316,0.171,0.186,0.0,3
3139,685,0.00701,0.0,0.769,0.0,3
3140,685,0.000193,0.00326,0.552,0.01,3
3141,703,5.71e-05,0.838,0.455,0.02,3
3142,1033,0.589,5.01e-06,0.283,0.0,3
3143,1033,0.589,5.01e-06,0.283,0.0,3
3144,1027,0.725,0.00385,0.203,0.01,3
3145,702,0.00045,0.0,0.395,0.0,3
3146,685,0.0195,0.0,0.462,0.0,3
3147,685,0.0195,0.0,0.462,0.0,3
3148,685,0.0195,0.0,0.462,0.0,3
3149,685,0.0195,0.0,0.462,0.0,3
3150,673,0.114,0.0462,0.544,0.8,3
3151,694,0.204,0.0154,0.459,0.73,3
3152,1034,0.447,0.0019,0.296,0.62,3
3153,1035,0.343,0.0,0.418,0.5700000000000001,3
3154,695,0.0097,0.000133,0.104,0.85,3
3155,678,0.0139,8.85e-05,0.462,0.71,3
3156,1019,0.211,0.0,0.372,0.68,3
3157,1016,0.0658,0.0,0.448,0.72,3
3158,696,0.0129,0.0,0.0681,0.81,3
3159,1016,0.221,0.0,0.885,0.0,3
3160,1016,0.221,0.0,0.885,0.0,3
3162,1016,0.299,0.0,0.415,0.0,3
3163,1016,0.0405,0.0,0.195,0.0,3
3164,1016,0.0364,0.0,0.547,0.0,3
3165,1016,0.0658,0.0,0.448,0.0,3
3167,1016,0.299,0.0,0.415,0.0,3
3168,1016,0.299,0.0,0.415,0.0,3
3169,1016,0.0405,0.0,0.195,0.0,3
3170,1016,0.299,0.0,0.415,0.0,3
3171,1016,0.299,0.0,0.415,0.01,3
3172,1016,0.299,0.0,0.415,0.03,3
3173,1016,0.0364,0.0,0.547,0.02,3
3174,1016,0.299,0.0,0.415,0.0,3
3175,1016,0.299,0.0,0.415,0.0,3
3177,1016,0.299,0.0,0.415,0.0,3
3178,1036,0.034,8.33e-06,0.647,0.0,3
3179,1036,0.034,8.33e-06,0.647,0.0,3
3180,1036,0.034,8.33e-06,0.647,0.0,3
3181,1016,0.0364,0.0,0.547,0.0,3
3182,1036,0.034,8.33e-06,0.647,0.0,3
3183,1016,0.0364,0.0,0.547,0.0,3
3184,1016,0.0658,0.0,0.448,0.0,3
3185,1016,0.0364,0.0,0.547,0.02,3
3186,1016,0.0658,0.0,0.448,0.0,3
3187,1036,0.034,8.33e-06,0.647,0.0,3
3188,1031,0.00721,2.06e-06,0.298,0.0,3
3189,1031,0.00721,2.06e-06,0.298,0.02,3
3190,701,0.0504,0.56,0.521,0.0,3
3191,1031,0.00721,2.06e-06,0.298,0.0,3
3192,1031,0.00959,0.00449,0.16,0.0,3
3193,701,0.0632,0.00658,0.311,0.0,3
3194,1031,0.00721,2.06e-06,0.298,0.02,3
3195,1031,0.00721,2.06e-06,0.298,0.0,3
3196,701,0.324,0.231,0.399,0.0,3
3197,700,0.0258,0.0,0.797,0.0,3
3198,700,0.0258,0.0,0.797,0.0,3
3199,701,0.101,2.83e-05,0.257,0.0,3
3200,693,0.245,0.00717,0.247,0.75,3
3201,1031,0.00721,2.06e-06,0.296,0.8200000000000001,3
3202,694,0.000363,1.75e-05,0.381,0.71,3
3203,1037,0.0351,0.000259,0.718,0.66,3
3204,1038,0.0484,0.0,0.438,0.6900000000000001,3
3205,1030,0.0882,0.0,0.256,0.68,3
3206,1039,0.0605,0.000159,0.0368,0.64,3
3207,1040,0.267,0.0,0.22,0.65,3
3208,1041,0.000164,0.847,0.0364,0.76,3
3209,1017,0.159,3.9e-06,0.391,0.67,3
3210,1018,0.0143,0.0,0.585,0.75,3
3211,678,0.0576,0.0,0.528,0.65,3
3212,1026,0.00658,5.65e-05,0.6,0.68,3
3213,702,0.0431,0.0,0.692,0.77,3
3214,1042,0.308,0.0,0.456,0.7000000000000001,3
3215,1040,0.223,0.0,0.187,0.62,3
3216,681,0.0021,0.00165,0.328,0.8200000000000001,3
3217,697,0.0039,0.118,0.278,0.84,3
3218,695,0.0577,0.00361,0.118,0.8200000000000001,3
3219,1043,0.000219,0.0,0.609,0.78,3
3220,698,0.00409,0.0,0.445,0.72,3
3221,707,0.0119,0.0,0.575,0.6900000000000001,3
3222,1044,0.211,2.46e-06,0.414,0.0,3
3223,1044,0.211,2.46e-06,0.414,0.0,3
3224,1044,0.211,2.46e-06,0.414,0.01,3
3225,1044,0.211,2.46e-06,0.414,0.02,3
3226,708,0.311,2.41e-05,0.305,0.0,3
3227,709,0.0131,0.00061,0.171,0.0,3
3228,708,0.0635,0.0,0.193,0.0,3
3229,708,0.00395,5.22e-05,0.489,0.01,3
3230,1045,2.35e-05,0.000875,0.212,0.06,3
3231,1046,3.81e-05,3.3e-05,0.288,0.03,3
3232,708,0.00395,5.22e-05,0.489,0.0,3
3233,728,0.00404,0.0978,0.786,0.0,3
3234,1045,2.35e-05,0.000875,0.212,0.0,3
3235,1045,2.35e-05,0.000875,0.212,0.0,3
3236,715,1.62e-05,0.139,0.209,0.0,3
3237,715,0.000629,0.186,0.454,0.0,3
3238,715,1.62e-05,0.139,0.209,0.0,3
3239,1045,2.35e-05,0.000875,0.212,0.0,3
3240,728,0.0039,0.657,0.101,0.02,3
3241,1045,2.35e-05,0.000875,0.212,0.0,3
3242,715,1.62e-05,0.139,0.209,0.0,3
3243,704,0.176,0.000618,0.68,0.0,3
3244,1045,2.35e-05,0.000875,0.212,0.0,3
3245,715,0.000621,0.00842,0.659,0.01,3
3246,715,1.62e-05,0.139,0.209,0.0,3
3247,704,0.018,0.0,0.856,0.0,3
3248,704,0.129,0.0,0.437,0.0,3
3249,704,0.328,0.0,0.148,0.0,3
3250,673,0.131,8.11e-06,0.105,0.78,3
3251,673,0.00304,0.0011,0.367,0.76,3
3252,724,0.501,0.00406,0.0613,0.71,3
3253,1047,0.0425,0.0469,0.551,0.8200000000000001,3
3254,694,0.169,8.74e-05,0.913,0.78,3
3255,1022,0.00836,0.00233,0.772,0.84,3
3256,1048,0.000278,0.0015,0.287,0.8300000000000001,3
3257,682,0.00121,0.0,0.236,0.86,3
3258,1018,0.0369,0.0,0.669,0.64,3
3259,681,0.116,1.75e-05,0.599,0.8,3
3260,1018,0.00038,2.39e-06,0.442,0.73,3
3261,678,0.0611,0.0,0.574,0.67,3
3262,1018,0.0014,1.32e-06,0.538,0.78,3
3263,1018,0.111,0.0,0.594,0.77,3
3264,676,0.00016,0.00161,0.539,0.79,3
3265,702,0.00045,0.0,0.395,0.72,3
3266,728,0.00119,0.513,0.408,0.0,3
3267,710,0.508,0.00548,0.393,0.0,3
3268,710,0.508,0.00548,0.393,0.0,3
3269,710,0.508,0.00548,0.393,0.0,3
3270,710,0.508,0.00548,0.393,0.0,3
3271,710,0.194,4.09e-06,0.73,0.0,3
3272,728,0.00119,0.513,0.408,0.0,3
3273,728,0.00404,0.0978,0.786,0.01,3
3274,710,0.248,0.0,0.717,0.0,3
3275,728,0.000999,0.00138,0.235,0.0,3
3276,728,0.00404,0.0978,0.786,0.0,3
3277,710,0.194,4.09e-06,0.73,0.01,3
3278,710,0.194,4.09e-06,0.73,0.0,3
3279,728,0.00404,0.0978,0.786,0.0,3
3280,728,9.52e-05,0.834,0.399,0.0,3
3281,713,0.00199,0.0,0.821,0.01,3
3282,728,0.00404,0.0978,0.786,0.0,3
3283,713,0.00199,0.0,0.821,0.0,3
3284,728,9.52e-05,0.834,0.399,0.0,3
3285,728,0.000123,0.000246,0.0378,0.01,3
3286,728,0.00119,0.513,0.408,0.01,3
3287,714,0.00266,0.135,0.193,0.02,3
3288,728,0.0039,0.657,0.101,0.0,3
3289,728,0.0039,0.657,0.101,0.0,3
3290,728,0.0039,0.657,0.101,0.0,3
3291,714,0.000794,0.0865,0.506,0.0,3
3292,718,0.0197,0.01,0.645,0.0,3
3293,718,0.321,0.000281,0.437,0.0,3
3294,728,0.0039,0.657,0.101,0.02,3
3295,714,0.000794,0.0865,0.506,0.0,3
3296,728,0.00404,0.0978,0.786,0.01,3
3297,714,0.00177,0.108,0.218,0.02,3
3298,720,0.175,0.69,0.423,0.0,3
3299,714,0.00177,0.108,0.218,0.0,3
3300,1024,0.0128,0.00107,0.199,0.87,3
3301,1049,0.00842,0.012,0.361,0.73,3
3302,706,0.0387,0.00325,0.527,0.68,3
3303,694,0.363,4.01e-05,0.819,0.76,3
3304,673,0.00892,0.309,0.356,0.77,3
3305,1022,0.0869,0.000687,0.852,0.8,3
3306,708,0.0492,0.0,0.233,0.76,3
3307,1050,0.0641,0.000121,0.611,0.66,3
3308,1018,0.213,2.24e-06,0.18,0.55,3
3309,1018,0.0747,0.0,0.698,0.58,3
3310,725,0.0144,0.0597,0.528,0.76,3
3311,1018,0.0466,3.2e-06,0.299,0.76,3
3312,1051,0.178,0.0,0.38,0.6900000000000001,3
3313,739,0.00438,4.44e-05,0.755,0.65,3
3314,726,0.00746,0.324,0.78,0.0,3
3315,727,0.461,0.0,0.205,0.0,3
3316,727,0.461,0.0,0.205,0.0,3
3317,679,0.0017,0.0158,0.622,0.0,3
3318,677,0.58,0.00032,0.338,0.02,3
3319,677,0.58,0.00032,0.338,0.01,3
3320,677,0.58,0.00032,0.338,0.01,3
3321,677,0.256,0.0,0.364,0.0,3
3323,726,0.00746,0.324,0.78,0.0,3
3324,726,0.00746,0.324,0.78,0.0,3
3325,1053,0.0212,0.0,0.88,0.0,3
3327,726,0.00746,0.324,0.78,0.0,3
3328,712,0.809,0.0,0.828,0.02,3
3330,711,0.718,0.00292,0.758,0.0,3
3331,710,0.194,4.09e-06,0.73,0.0,3
3332,679,0.00162,0.00177,0.629,0.0,3
3333,710,0.508,0.00548,0.393,0.01,3
3334,679,0.00162,0.00177,0.629,0.0,3
3335,710,0.194,4.09e-06,0.73,0.01,3
3336,730,0.000187,0.0939,0.791,0.0,3
3337,747,2.2e-05,0.218,0.832,0.0,3
3338,710,0.194,4.09e-06,0.73,0.0,3
3339,747,0.000222,0.000118,0.145,0.0,3
3340,716,0.662,5.9e-05,0.733,0.0,3
3341,719,0.587,1.64e-05,0.695,0.0,3
3342,717,0.682,9.34e-05,0.73,0.01,3
3343,747,0.000222,0.000118,0.145,0.01,3
3344,721,0.576,2.13e-05,0.785,0.0,3
3345,719,0.429,0.000133,0.482,0.0,3
3346,719,0.373,1.74e-06,0.568,0.0,3
3347,722,0.412,1.26e-06,0.52,0.0,3
3348,719,0.00543,0.0541,0.907,0.0,3
3349,719,0.113,0.0,0.615,0.0,3
3350,699,0.849,0.0,0.411,0.7000000000000001,3
3351,735,0.0921,0.00149,0.362,0.55,3
3352,750,0.225,2.79e-05,0.124,0.56,3
3353,736,0.0113,0.106,0.649,0.79,3
3354,734,0.00301,0.0,0.725,0.8,3
3355,733,0.00916,0.0422,0.416,0.66,3
3356,1019,0.0794,6.74e-05,0.834,0.68,3
3357,752,0.297,0.0,0.334,0.52,3
3358,737,0.00841,0.00366,0.195,0.72,3
3359,702,0.00791,0.0,0.782,0.72,3
3360,1019,0.598,0.0,0.312,0.0,3
3361,1019,0.598,0.0,0.312,0.0,3
3362,1018,0.108,0.0,0.581,0.71,3
3363,1018,0.00022,0.0,0.661,0.75,3
3364,1041,0.000164,0.846,0.0364,0.04,3
3365,1019,0.217,1.77e-05,0.866,0.0,3
3366,1019,0.217,1.77e-05,0.866,0.0,3
3367,676,0.199,0.0329,0.382,0.79,3
3368,738,0.452,0.0,0.367,0.66,3
3369,1019,0.598,0.0,0.312,0.0,3
3370,1019,0.598,0.0,0.312,0.01,3
3371,1019,0.598,0.0,0.312,0.0,3
3372,1041,0.0827,0.0,0.0856,0.06,3
3373,1019,0.598,0.0,0.312,0.01,3
3374,1043,0.331,1.01e-05,0.281,0.59,3
3375,1019,0.211,0.0,0.372,0.0,3
3376,678,0.0228,0.0,0.134,0.66,3
3377,1019,0.211,0.0,0.372,0.0,3
3378,1019,0.598,0.0,0.312,0.0,3
3379,1019,0.598,0.0,0.312,0.02,3
3380,756,7.21e-05,0.682,0.412,0.0,3
3381,677,0.58,0.00032,0.338,0.0,3
3382,677,0.515,9.26e-06,0.111,0.0,3
3383,677,0.596,3.01e-05,0.356,0.01,3
3384,741,0.0338,6.24e-06,0.225,0.0,3
3385,737,0.00899,0.00147,0.172,0.01,3
3386,756,7.19e-05,0.00341,0.475,0.01,3
3387,1054,0.00123,0.0,0.292,0.01,3
3388,1054,0.00123,0.0,0.292,0.0,3
3389,729,0.181,1.98e-06,0.263,0.01,3
3390,729,0.00178,0.00708,0.918,0.0,3
3391,1054,0.00123,0.0,0.292,0.0,3
3392,1054,0.000135,0.0,0.467,0.0,3
3393,744,0.000156,0.00223,0.703,0.0,3
3394,748,0.0021,0.0,0.498,0.01,3
3395,731,0.452,2.43e-05,0.569,0.0,3
3396,744,6.58e-06,0.000162,0.561,0.01,3
3397,1054,0.00123,0.0,0.292,0.0,3
3398,729,0.00178,0.00708,0.918,0.0,3
3399,731,0.452,2.43e-05,0.569,0.0,3
3400,732,0.00847,0.0,0.371,0.79,3
3401,1026,0.00847,7.39e-05,0.259,0.66,3
3402,1055,0.425,0.0,0.523,0.64,3
3403,1018,0.0154,0.0,0.478,0.67,3
3404,676,0.425,0.000142,0.42,0.76,3
3405,1056,0.111,0.0,0.536,0.68,3
3406,1015,0.433,2.07e-05,0.319,0.01,3
3407,700,0.179,1.2e-06,0.803,0.84,3
3408,753,0.0494,5.54e-06,0.655,0.64,3
3409,754,0.0155,0.0,0.489,0.56,3
3410,765,5.72e-06,0.000756,0.331,0.05,3
3411,706,0.0327,0.0,0.945,0.0,3
3412,706,0.0405,0.000106,0.537,0.0,3
3413,706,0.0327,0.0,0.945,0.0,3
3414,755,0.0394,0.0,0.776,0.0,3
3415,706,0.0327,0.0,0.945,0.0,3
3416,755,0.0394,0.0,0.776,0.0,3
3417,755,0.0394,0.0,0.776,0.0,3
3418,706,0.0153,3.86e-05,0.673,0.0,3
3419,755,0.0394,0.0,0.776,0.01,3
3420,742,0.0026,0.000795,0.771,0.01,3
3421,755,0.0394,0.0,0.776,0.0,3
3422,755,0.0198,6.4e-06,0.92,0.03,3
3423,768,0.00187,0.0,0.341,0.01,3
3424,755,0.0394,0.0,0.776,0.01,3
3425,742,0.251,2.1e-05,0.554,0.0,3
3426,743,0.00131,1.2e-06,0.715,0.0,3
3428,765,9.24e-06,0.00102,0.504,0.0,3
3429,769,0.748,0.0,0.103,0.0,3
3430,755,0.0394,0.0,0.776,0.0,3
3431,755,0.0394,0.0,0.776,0.0,3
3432,743,0.00131,1.2e-06,0.715,0.0,3
3433,768,0.246,0.000329,0.757,0.0,3
3434,743,0.00131,1.2e-06,0.715,0.0,3
3435,743,0.00131,1.2e-06,0.715,0.0,3
3436,770,0.954,1.49e-06,0.308,0.0,3
3437,743,0.00131,1.2e-06,0.715,0.0,3
3438,742,0.251,2.1e-05,0.554,0.0,3
3439,742,0.0735,6.95e-05,0.78,0.01,3
3440,742,0.251,2.1e-05,0.554,0.0,3
3441,743,0.0358,0.0,0.928,0.0,3
3442,706,0.00609,0.000157,0.715,0.0,3
3443,742,0.00281,0.0232,0.963,0.0,3
3444,742,0.0373,1.62e-06,0.661,0.01,3
3445,746,0.0618,0.0,0.749,0.0,3
3446,742,0.0373,1.62e-06,0.661,0.01,3
3447,742,0.0373,1.62e-06,0.661,0.0,3
3448,745,0.000148,0.00127,0.503,0.0,3
3449,742,0.00281,0.0232,0.963,0.0,3
3450,673,0.00269,2.78e-06,0.338,0.74,3
3451,741,0.229,0.0,0.3,0.75,3
3452,673,0.208,0.0453,0.569,0.75,3
3453,1018,0.000235,0.0,0.38,0.7000000000000001,3
3454,1048,0.000264,0.00249,0.48,0.81,3
3455,1057,0.524,0.000849,0.444,0.01,3
3456,751,0.0458,2.54e-06,0.45,0.66,3
3457,1057,0.821,0.000374,0.295,0.01,3
3458,1057,0.524,0.000849,0.444,0.0,3
3459,681,0.0576,0.000105,0.458,0.8200000000000001,3
3460,1057,0.524,0.000849,0.444,0.0,3
3461,1057,0.821,0.000374,0.295,0.0,3
3462,1016,0.0124,0.0,0.901,0.61,3
3463,1057,0.821,0.000374,0.295,0.0,3
3464,681,0.0179,0.0,0.875,0.8200000000000001,3
3465,1017,0.0153,0.000198,0.399,0.0,3
3466,1017,0.0161,0.000551,0.395,0.0,3
3467,1017,0.0153,0.000198,0.399,0.0,3
3468,762,0.115,0.00168,0.168,0.03,3
3469,734,0.00504,0.0,0.745,0.01,3
3470,734,6.5e-05,0.0,0.684,0.0,3
3471,1058,0.000605,0.0,0.554,0.0,3
3472,734,0.00504,0.0,0.745,0.0,3
3473,734,6.5e-05,0.0,0.684,0.0,3
3474,734,6.5e-05,0.0,0.684,0.0,3
3475,1059,0.00579,0.0,0.343,0.0,3
3476,1060,0.000347,1.88e-06,0.533,0.0,3
3477,734,6.5e-05,0.0,0.684,0.0,3
3478,1058,0.000605,0.0,0.554,0.0,3
3479,743,0.0358,0.0,0.928,0.0,3
3480,1061,4.65e-05,0.139,0.0916,0.01,3
3481,762,0.115,0.00168,0.168,0.0,3
3482,758,7.92e-05,0.0671,0.324,0.0,3
3483,759,0.00512,0.0996,0.548,0.02,3
3484,759,0.00512,0.0996,0.548,0.02,3
3485,759,0.00512,0.0996,0.548,0.0,3
3486,767,0.0805,0.517,0.829,0.54,3
3487,759,0.00512,0.0996,0.548,0.0,3
3488,759,0.00512,0.0996,0.548,0.0,3
3489,759,8.55e-05,0.000141,0.558,0.0,3
3490,759,0.00512,0.0996,0.548,0.0,3
3491,759,8.55e-05,0.000141,0.558,0.01,3
3492,759,0.00512,0.0996,0.548,0.0,3
3493,759,8.55e-05,0.000141,0.558,0.0,3
3494,759,8.55e-05,0.000141,0.558,0.0,3
3495,759,7.65e-05,0.561,0.309,0.0,3
3496,759,8.55e-05,0.000141,0.558,0.0,3
3497,759,8.55e-05,0.000141,0.558,0.0,3
3498,759,7.65e-05,0.561,0.309,0.0,3
3499,759,0.000298,2.96e-06,0.409,0.0,3
3500,1062,0.854,6.85e-06,0.438,0.76,3
3501,694,0.312,0.804,0.461,0.73,3
3502,1018,0.0415,1.15e-06,0.323,0.42,3
3503,762,0.245,0.000679,0.175,0.79,3
3504,1063,0.0875,0.0,0.469,0.71,3
3505,1018,0.198,0.00204,0.216,0.42,3
3506,1022,1.51e-05,0.509,0.578,0.78,3
3507,778,0.000481,0.00082,0.692,0.8,3
3508,764,0.358,0.0,0.405,0.68,3
3509,1021,0.000237,0.000294,0.194,0.8,3
3510,1064,0.0695,0.000877,0.675,0.67,3
3511,1043,0.0884,0.0,0.427,0.74,3
3512,755,0.0395,0.0,0.776,0.79,3
3513,1065,0.55,0.0,0.681,0.0,3
3514,783,0.682,0.0,0.0797,0.75,3
3515,694,0.000254,0.000378,0.526,0.73,3
3516,1065,0.00656,0.0,0.616,0.0,3
3517,1065,0.00656,0.0,0.616,0.0,3
3518,1026,0.000297,0.0259,0.683,0.76,3
3519,1066,0.432,1.77e-05,0.492,0.6900000000000001,3
3520,1067,0.0442,0.000242,0.444,0.0,3
3521,1067,0.0442,0.000242,0.444,0.0,3
3522,1065,0.00656,0.0,0.616,0.0,3
3524,1068,0.166,1.3e-05,0.365,0.0,3
3525,1065,0.00656,0.0,0.616,0.0,3
3526,1069,0.136,0.0,0.699,0.0,3
3527,787,0.112,0.0,0.357,0.01,3
3528,1070,0.00341,1.73e-05,0.527,0.0,3
3529,696,0.0129,0.0,0.0682,0.0,3
3530,696,0.0129,0.0,0.0682,0.01,3
3531,1069,0.136,0.0,0.699,0.0,3
3532,1071,0.00137,0.0,0.894,0.0,3
3533,1071,0.00137,0.0,0.894,0.01,3
3534,1071,0.00137,0.0,0.894,0.0,3
3535,766,0.0629,0.0,0.78,0.0,3
3536,1069,0.136,0.0,0.699,0.0,3
3537,766,0.0629,0.0,0.78,0.0,3
3538,775,0.518,0.000181,0.45,0.0,3
3539,772,0.892,1.33e-06,0.502,0.0,3
3540,766,0.0629,0.0,0.78,0.0,3
3541,773,0.193,0.734,0.951,0.0,3
3542,760,0.0336,0.0,0.523,0.01,3
3543,795,0.0908,1.46e-05,0.329,0.0,3
3544,760,0.0336,0.0,0.523,0.01,3
3545,774,0.159,0.0,0.35,0.0,3
3546,760,0.0336,0.0,0.523,0.0,3
3547,760,0.0336,0.0,0.523,0.0,3
3548,797,0.0583,0.0,0.736,0.0,3
3549,798,0.0753,0.0,0.735,0.0,3
3550,761,0.00731,0.000838,0.243,0.77,3
3551,1018,0.263,0.00525,0.581,0.65,3
3552,677,0.612,0.000162,0.264,0.64,3
3553,1072,0.194,9.81e-05,0.72,0.0,3
3554,780,0.0658,0.0,0.528,0.62,3
3555,694,0.897,0.173,0.495,0.71,3
3556,1072,0.194,9.81e-05,0.72,0.0,3
3557,1072,0.194,9.81e-05,0.72,0.0,3
3558,694,0.0515,0.0014,0.917,0.72,3
3559,1073,0.168,0.0,0.757,0.0,3
3560,761,0.0204,0.000453,0.25,0.79,3
3561,1073,0.168,0.0,0.757,0.0,3
3562,1073,0.168,0.0,0.757,0.0,3
3563,1073,0.168,0.0,0.757,0.0,3
3564,1073,0.168,0.0,0.757,0.0,3
3565,1073,0.168,0.0,0.757,0.0,3
3566,678,0.0259,0.00011,0.482,0.65,3
3567,1072,0.194,9.81e-05,0.72,0.01,3
3568,1072,0.194,9.81e-05,0.72,0.0,3
3569,782,5.99e-05,0.000308,0.364,0.84,3
3570,760,0.0335,0.0,0.518,0.8,3
3571,1056,0.111,0.0,0.536,0.38,3
3572,1073,0.168,0.0,0.757,0.01,3
3573,1073,0.168,0.0,0.757,0.0,3
3574,1073,0.168,0.0,0.757,0.0,3
3575,1073,0.168,0.0,0.757,0.0,3
3576,1073,0.168,0.0,0.757,0.0,3
3577,1073,0.168,0.0,0.757,0.0,3
3578,1072,0.194,9.81e-05,0.72,0.0,3
3579,1073,0.168,0.0,0.757,0.0,3
3581,1073,0.168,0.0,0.757,0.0,3
3582,1073,0.168,0.0,0.757,0.0,3
3583,1016,0.0364,0.0,0.547,0.38,3
3584,1016,0.202,1.05e-06,0.231,0.43,3
3585,785,0.000627,0.0636,0.311,0.44,3
